"","variable","year","mean","sd","lower","upper"
"1245","u_div_umsy",1956,0.0844420077194169,0.552428091070723,0.0338581157566242,0.198455630103926
"1246","u_div_umsy",1957,0.0619429182325457,0.553993128595367,0.0243877947888691,0.146572998121141
"1247","u_div_umsy",1958,0.0585394239658035,0.551555312507019,0.0236632018673713,0.13916699495155
"1248","u_div_umsy",1959,0.0546413813803701,0.544997790529656,0.0220692713031459,0.129200829512232
"1249","u_div_umsy",1960,0.0656860652613663,0.554758706873532,0.0264312738946702,0.155622744745291
"1250","u_div_umsy",1961,0.0655839263542832,0.55475579790406,0.0265478407698859,0.158602178231276
"1251","u_div_umsy",1962,0.0657661539695952,0.549860649702221,0.0262304647435735,0.158351598317847
"1252","u_div_umsy",1963,0.0512693356100983,0.563098510795049,0.020202141898487,0.1234378036996
"1253","u_div_umsy",1964,0.049734697989651,0.565339760281261,0.0197014817300408,0.119688418002549
"1254","u_div_umsy",1965,0.0776729230453124,0.555365665564572,0.0307507000063081,0.184546439567491
"1255","u_div_umsy",1966,0.0612669945631199,0.564520795717025,0.0241697519905858,0.147898351467613
"1256","u_div_umsy",1967,0.0666573029492871,0.552543667251262,0.0271675085278846,0.157763323560756
"1257","u_div_umsy",1968,0.0792373728309422,0.556563559030697,0.031979205974499,0.190615629837617
"1258","u_div_umsy",1969,0.0552685901326491,0.573299658632119,0.0217568763820615,0.133858730973286
"1259","u_div_umsy",1970,0.061203174883023,0.564640708592564,0.0244574508503562,0.144659392699312
"1260","u_div_umsy",1971,0.0542196107429533,0.544000917037774,0.0220884006115381,0.126804306265571
"1261","u_div_umsy",1972,0.0634139416805793,0.55502043306026,0.0260836772001447,0.150656537688048
"1262","u_div_umsy",1973,0.0487610200611765,0.562198955273364,0.0196748422859834,0.11977558388661
"1263","u_div_umsy",1974,0.0648882969367179,0.558133214632103,0.026017811277343,0.158935924356844
"1264","u_div_umsy",1975,0.0689631799999533,0.551553330115838,0.0279732341113388,0.160280676663602
"1265","u_div_umsy",1976,0.0756246967894893,0.540557996280071,0.0304196930838412,0.175068965890664
"1266","u_div_umsy",1977,0.0599091646803108,0.549858122084341,0.0243669449655713,0.142201865958925
"1267","u_div_umsy",1978,0.076705658265685,0.55622107750754,0.0311745421326307,0.18484970312321
"1268","u_div_umsy",1979,0.0559436044850175,0.546222608034427,0.0227850202658531,0.130867518697582
"1269","u_div_umsy",1980,0.0851133005607774,0.543110609423731,0.0344638950758354,0.197324114355927
"1270","u_div_umsy",1981,0.0709605035855833,0.542021825382124,0.0291622451190847,0.166941643956324
"1271","u_div_umsy",1982,0.0947949074925024,0.547716798544946,0.0382661355016093,0.222537528504021
"1272","u_div_umsy",1983,0.143068561154756,0.559958073737561,0.0570616718993334,0.34226941709401
"1273","u_div_umsy",1984,0.113135889114526,0.56187522905563,0.0447478548510726,0.271318354219274
"1274","u_div_umsy",1985,0.105059729859649,0.543537905459009,0.0424732371158232,0.241943438232582
"1275","u_div_umsy",1986,0.138547780384835,0.543038617558147,0.0566272567941538,0.331247371269837
"1276","u_div_umsy",1987,0.165855019062031,0.548752473358879,0.0691450294900045,0.383767041661746
"1277","u_div_umsy",1988,0.190114506942707,0.555694684491988,0.0795278852775417,0.451237199908944
"1278","u_div_umsy",1989,0.137893488669092,0.55857459701717,0.0535942250133082,0.334507254511847
"1279","u_div_umsy",1990,0.146774080596379,0.558584179928622,0.0580483240180237,0.346011235248786
"1280","u_div_umsy",1991,0.120998726942264,0.555297260373144,0.0488501570055186,0.292647774889278
"1281","u_div_umsy",1992,0.157330817924352,0.544982897546134,0.0650701150180496,0.362485308881734
"1282","u_div_umsy",1993,0.148270139823617,0.558588658788979,0.0580571900630785,0.348984485782689
"1283","u_div_umsy",1994,0.147539655627668,0.544402712185661,0.0623138980361461,0.34602399496008
"1284","u_div_umsy",1995,0.179891282649585,0.551204769107362,0.0743009633566163,0.418257819201833
"1285","u_div_umsy",1996,0.169299595084785,0.518263723770874,0.0714940427497712,0.381561213097225
"1286","u_div_umsy",1997,0.187190619251155,0.526870311869666,0.0785369059663808,0.428154120288246
"1287","u_div_umsy",1998,0.180562402415617,0.533361426918052,0.0738989711966479,0.418791940229999
"1288","u_div_umsy",1999,0.184397604177667,0.527035184476849,0.0800174055140345,0.427488217755629
"1289","u_div_umsy",2000,0.211471813095024,0.517066787763185,0.0920535666096276,0.478167679094075
"1290","u_div_umsy",2001,0.170822185000125,0.531526074754203,0.0721590932443889,0.387894280768585
"1291","u_div_umsy",2002,0.149259365805698,0.531872511961409,0.062490313953874,0.341531271517886
"1292","u_div_umsy",2003,0.165111757992093,0.531226385163768,0.0696535040589249,0.378226686623441
"1293","u_div_umsy",2004,0.184075402701457,0.523869791901181,0.0777681568344484,0.422218947572056
"1294","u_div_umsy",2005,0.197598767926581,0.529582168733654,0.083107992638744,0.449675680144586
"1295","u_div_umsy",2006,0.195763036408354,0.528083846955388,0.0857347132828846,0.456279500565688
"1296","u_div_umsy",2007,0.225120337520358,0.528444564275768,0.0929177484007717,0.51934209673344
"1297","u_div_umsy",2008,0.175195313425499,0.537616359077407,0.0717399136258922,0.411188257551739
"1298","u_div_umsy",2009,0.188292164790549,0.532254086744805,0.0763007306817757,0.424573593535102
"1299","u_div_umsy",2010,0.217657677127384,0.546586556258782,0.0901704047837127,0.518453101679721
"1300","u_div_umsy",2011,0.213521843070437,0.532587270235137,0.0879465996066021,0.508894706951548
"1301","u_div_umsy",2012,0.195621137577672,0.531336771473877,0.0814135381421048,0.444954734742067
"1302","u_div_umsy",2013,0.21765033173354,0.52736995710288,0.0937159168315736,0.492678149329134
"1303","u_div_umsy",2014,0.21473712907994,0.540834695573821,0.0875004524449544,0.491260724114786
"1304","u_div_umsy",2015,0.256497497448812,0.564632827106192,0.100134364990407,0.621023207053317
"1305","u_div_umsy",2016,0.362844075349936,0.671589149353134,0.115989630389935,1.03243565109327
"1306","u_div_umsy",2017,0.388692267053678,0.641835681581437,0.13349337285291,0.997579960873672
"1307","u_div_umsy",2018,0.347305817130629,0.490395516329282,0.151935564661055,0.744020887927733
